open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-06-12 15:00:00,0.02733,0.03632,0.02733,0.03312,385809130.0,2025-06-12 15:59:59.999,13324324.27659,74134,197473448.0,6828633.57401,0
2025-06-12 16:00:00,0.03312,0.03324,0.03097,0.03184,124099493.0,2025-06-12 16:59:59.999,3984450.45936,20904,61626625.0,1981272.64963,0
